URL,Price From,Price To,Image URL,Location,Area From,Area To,Description,Agency Name,Contact Phone,Contact Email
https://www.athome.lu/vente/?tr=buy&page=251,2697388,,https://i1.static.athome.eu/images/annonces2/image_//40/af/48/2170b9728b8cb753c05d4e1a2105e5c2949d115a.jpg,Leudelange,,,"nouveau à Luxembourg , plus de 350 maisons et plans disponibles, à partir de 300.000€ clef en main TEL: 621188 126",,124925025125225,info@wiesen-piront.lu
https://www.athome.lu/vente/maison/saeul/id-7829347.html,1068219,,https://i1.static.athome.eu/images/annonces2/image_/36/77/77/1dbf3e7c24c0b219379eb0354f4456f74f73514e.jpg,Saeul,181,,"DescriptionWiesen-Piront vous propose: Belle maison unifamiliale jumelée par garage (Côté: droit / Lot D) en future construction à NZEB (Nearly Zero Energy Building) située sur un terrain de +/- 3,91 ares à Calmus, village qui fait partie de la commune de Saeul. *** Pompe à chaleur *** La maison est dotée d’une architecture moderne et dispose d’une surface totale de 181 m2. Le bien se compose comme suit: Au rez-de-chaussée, vous trouverez un hall d’entrée, un garage qui peut accueillir 2 voitures, un WC séparé, une buanderie-local technique, un lumineux salon donnant sur la cuisine ouverte avec accès à la terrasse. L’étage se compose d’un hall de nuit, d’une salle de bains avec une douche à l'Italienne et de 3 chambres à coucher. Prix: 1.068.219 € – 3% TVA incluse *) *** Prix non soumis à l’indexation *** *) sous condition d’acceptation par l’Administration de l’Enregistrement.Voir toutDemander plus d'infosRéf atHome 7829347Réf Agence Lot D",Wiesen-Piront Constructions SA,129223330586581,support@athome.lu
https://www.athome.lu/vente/projet-neuf/lotissement/sandweiler/id-7989393.html,1168510,1451090,https://i1.static.athome.eu/images/annonces2/image_/19/8e/97/8db71e8356b206d08d36fc17ac5e15df086b3637.jpg,Sandweiler,240,,"DescriptionWiesen-Piront vous propose: Son nouveau lotissement à Sandweiler dans la rue des champs avec 13 maisons unifamiliales. La commune de Sandweiler est caractérisée par son environnement paisible et son paysage naturel attrayant. Elle offre à ses habitants un mélange harmonieux entre la vie urbaine et le charme de la campagne luxembourgeoise. Sandweiler propose diverses installations et services à ses résidents, notamment des écoles, des commerces, des parcs et des espaces de loisirs. Les habitants peuvent profiter d'un cadre de vie agréable et convivial. En outre, la commune est bien desservie par les transports en commun, ce qui permet de se rendre facilement dans les localités voisines et vers la capitale qui se situe à 7 kilomètres. Cela en fait un choix attrayant pour ceux qui cherchent à vivre dans un environnement calme tout en restant proche des commodités urbaines. Le lotissement dispose au total de 13 lots. – Lot 1: 4,23 ares, – Lot 2: 2,96 ares, – Lot 3: 3,00 ares, – Lot 4: 3,05 ares, – Lot 5: 3,10 ares, – Lot 6: 3,14 ares, – Lot 7: 2,98 ares, – Lot 8: 2,90 ares. - Lot 9: 2,85 ares, - Lot 10: 2,85 ares, - Lot 11: 2,89 ares, - Lot 12: 2,95 ares, - Lot 13: 4,41 ares. Tous nos projets de maisons sont personnalisables et modifiables en fonction de vos besoins et envies.Voir toutDemander plus d'infosRéf atHome 7989393Réf Agence Lotissement Sandweiler",Wiesen-Piront Constructions SA,129223330586581,support@athome.lu
https://www.athome.lu/vente/maison/sandweiler/id-7989769.html,1451090,,https://i1.static.athome.eu/images/annonces2/image_/90/ae/97/d976cd643834ad3997a29f6db27c22530541a87d.jpg,Sandweiler,240,,"DescriptionCe bien se trouve dans ce LotissementWiesen-Piront vous propose: Belle maison unifamiliale libre de 3 côtés (Lot 01 / PROJET AUTORISE) en future construction à NZEB (Nearly Zero Energy Building) située sur un terrain de +/- 4,23 ares dans une impasse à abords de la commune de Sandweiler, rue des champs. *** Pompe à chaleur + panneaux photovoltaïques *** La maison est dotée d’une architecture moderne et dispose d’une surface totale de 240 m2. Le bien se compose comme suit: Le rez-de-chaussée dispose d’un hall d’entrée, d’un WC séparé, d’une lumineuse cuisine ouverte qui donne sur un vaste séjour avec accès sur la terrasse par des portes coulissantes en verre, d’un garage qui peut accueillir une voiture et d'un emplacement de parking extérieur. A l’étage, vous trouverez un hall de nuit, un WC séparé, 4 chambres à coucher, une buanderie et une salle de bains. Sous les combles se situent un palier, un local technique, et une suite parentale avec dressing et salle de bains privatifs. Prix: 1.451.090. – 3% TVA incluse *)**) *** Prix non soumis à l’indexation *** *) sous condition d’acceptation par l’Administration de l’Enregistrement. **)primes de l’Administration de l’Environnement concernant les panneaux photovoltaïques NON déduites.Voir toutDemander plus d'infosRéf atHome 7989769Réf Agence Lot 01",Wiesen-Piront Constructions SA,129223330586581,support@athome.lu
https://www.athome.lu/vente/maison/sandweiler/id-8013603.html,1189542,,https://i1.static.athome.eu/images/annonces2/image_/32/74/a7/38386c7005cb77eb968f311e951fbd987a47ccc6.jpg,Sandweiler,202,,"DescriptionCe bien se trouve dans ce LotissementWiesen-Piront vous propose: Belle maison jumelée unifamiliale (Lot 05) en future construction à NZEB (Nearly Zero Energy Building) située sur un terrain de +/- 3,10 ares dans une impasse à abords de la commune de Sandweiler, rue des champs. *** Pompe à chaleur *** La maison est dotée d’une architecture moderne et dispose d’une surface totale de 202 m2. Le bien se compose comme suit: Le rez-de-chaussée dispose d’un hall d’entrée, d’un WC séparé, d'un débarras, d'une buanderie - local technique, d’une lumineuse cuisine ouverte qui donne sur un vaste séjour avec accès sur la terrasse par des portes coulissantes en verre, d’un garage qui peut accueillir une voiture et d'un emplacement de parking extérieur. A l’étage, vous trouverez un hall de nuit, un WC séparé, 3 chambres à coucher et une salle de bains avec une douche à l'Italienne. Sous les combles se situent un palier et une suite parentale avec dressing et salle de bains privatifs. Prix: 1.189.542. – 3% TVA incluse *) *** Prix non soumis à l’indexation *** *) sous condition d’acceptation par l’Administration de l’Enregistrement.Voir toutDemander plus d'infosRéf atHome 8013603Réf Agence Lot 05",Wiesen-Piront Constructions SA,129223330586581,support@athome.lu
https://www.athome.lu/vente/maison/sandweiler/id-8069821.html,1168510,,https://i1.static.athome.eu/images/annonces2/image_/db/22/b7/38386c7005cb77eb968f311e951fbd987a47ccc6.jpg,Sandweiler,208,,"DescriptionCe bien se trouve dans ce LotissementWiesen-Piront vous propose: Belle maison jumelée unifamiliale (Lot 03) en future construction à NZEB (Nearly Zero Energy Building) située sur un terrain de +/- 3,00 ares dans une impasse à abords de la commune de Sandweiler, rue des champs. *** Pompe à chaleur *** La maison est dotée d’une architecture moderne et dispose d’une surface totale de 208 m2. Le bien se compose comme suit: Le rez-de-chaussée dispose d’un hall d’entrée, d’un WC séparé, d'un débarras, d'une buanderie - local technique, d’une lumineuse cuisine ouverte qui donne sur un vaste séjour avec accès sur la terrasse par des portes coulissantes en verre, d’un garage qui peut accueillir une voiture et d'un emplacement de parking extérieur. A l’étage, vous trouverez un hall de nuit, un WC séparé, 3 chambres à coucher et une salle de bains avec une douche à l'Italienne. Sous les combles se situent un palier et une suite parentale avec dressing et salle de bains privatifs. Prix: 1.168.510.– 3% TVA incluse *) *** Prix non soumis à l’indexation *** *) sous condition d’acceptation par l’Administration de l’Enregistrement.Voir toutDemander plus d'infosRéf atHome 8069821Réf Agence Lot 03",Wiesen-Piront Constructions SA,129223330586581,support@athome.lu
https://www.athome.lu/vente/maison/sandweiler/id-8069822.html,1173512,,https://i1.static.athome.eu/images/annonces2/image_/eb/22/b7/38386c7005cb77eb968f311e951fbd987a47ccc6.jpg,Sandweiler,208,,"DescriptionCe bien se trouve dans ce LotissementWiesen-Piront vous propose: Belle maison jumelée unifamiliale (Lot 04) en future construction à NZEB (Nearly Zero Energy Building) située sur un terrain de +/- 3,05 ares dans une impasse à abords de la commune de Sandweiler, rue des champs. *** Pompe à chaleur *** La maison est dotée d’une architecture moderne et dispose d’une surface totale de 208 m2. Le bien se compose comme suit: Le rez-de-chaussée dispose d’un hall d’entrée, d’un WC séparé, d'un débarras, d'une buanderie - local technique, d’une lumineuse cuisine ouverte qui donne sur un vaste séjour avec accès sur la terrasse par des portes coulissantes en verre, d’un garage qui peut accueillir une voiture et d'un emplacement de parking extérieur. A l’étage, vous trouverez un hall de nuit, un WC séparé, 3 chambres à coucher et une salle de bains avec une douche à l'Italienne. Sous les combles se situent un palier et une suite parentale avec dressing et salle de bains privatifs. Prix: 1.173.512. – 3% TVA incluse *) *** Prix non soumis à l’indexation *** *) sous condition d’acceptation par l’Administration de l’Enregistrement.Voir toutDemander plus d'infosRéf atHome 8069822Réf Agence Lot 04",Wiesen-Piront Constructions SA,129223330586581,support@athome.lu
https://www.athome.lu/vente/?tr=buy&page=252,957072,1343900,https://i1.static.athome.eu/images/annonces2/image_//d0/78/77/6bc400406f3f3e4282f28c8a31c5569599cc2dd5.jpg,Useldange,,,"Confiez-le à une équipe engagée et professionnelle, prête à bâtir avec vous le succès de demain.",,125025125225325,info@wiesen-piront.lu
https://www.athome.lu/vente/maison/welfrange/id-7952257.html,844772,,https://i1.static.athome.eu/images/annonces2/image_/18/75/97/513346960809a4b70d172440288cbad455ed6803.jpg,Welfrange,148,,"DescriptionWiesen-Piront vous offre: Un appartement-duplex dans une maison bi-familiale (côté gauche) en future construction à NZEB (Nearly Zero Energy Building) située sur un terrain privatif de 1,58 ares dans la rue ""Réimercherwee"" à Welfrange. *** PROJET AUTORISE & JARDIN PRIVATIF DE 1,58 ARES *** La maison est dotée d’une architecture moderne et cet appartement-duplex dispose d'une surface totale de 148 m2 dont 107m2 habitables. Ce bien se compose comme suit : Au rez-de-chaussée se situent un local technique, une cave privée et un garage privé qui peut accueillir 2 voitures. Le rez-de-jardin dispose d’un hall, d’un WC séparé, d’un salon et d’une cuisine ouverte donnant sur un vaste séjour avec accès à la terrasse et au jardin par une porte coulissante. L’étage se compose d’un hall de nuit, de 2 spacieuses chambres à coucher et d’une salle de bains. Prix: 844.772 € – 3% TVA inclus *) *** Prix non soumis à l’indexation *** *) sous condition d’acceptation par l’Administration de l’Enregistrement.Voir toutDemander plus d'infosRéf atHome 7952257Réf Agence Lot 1A",Wiesen-Piront Constructions SA,129223330586581,support@athome.lu
https://www.athome.lu/vente/?tr=buy&page=253,858376,,https://i1.static.athome.eu/images/annonces2/image_//3f/32/e7/9da655fc19998157648e9b6777ba7a11fb88a79f.jpg,Biwer,,,"Confiez-le à une équipe engagée et professionnelle, prête à bâtir avec vous le succès de demain.",,125125225325425,info@wiesen-piront.lu
https://www.athome.lu/vente/maison/welfrange/id-7646979.html,1349436,,https://i1.static.athome.eu/images/annonces2/image_/30/fa/47/e2ee5ed80afd6f583f64a2d4ff1a2667c125cf47.jpg,Welfrange,245,,"DescriptionWiesen-Piront vous propose: Belle maison unifamiliale libre de 4 côtés (Lot 38) en future construction à NZEB (Nearly Zero Energy Building) située sur un terrain de +/- 4,93 ares dans le nouveau lotissement à Welfrange-Dalheim. *** Pompe à chaleur + panneaux photovoltaïques *** La maison est dotée d’une architecture moderne et dispose d’une surface totale de 245 m2. Le bien se compose comme suit: Le rez-de-chaussée dispose d'un hall d’entrée, d'un WC séparé, d'une buanderie, d'une lumineuse cuisine ouverte qui donne sur un vaste séjour avec accès sur 2 terrasses par des portes coulissantes en verre et d'un garage qui peut accueillir deux voitures. A l’étage, vous trouverez un hall de nuit, un WC séparé, 4 chambres à coucher et une salle de bains avec une baignoire. Sous les combles se situent un palier, un local technique, et une suite parentale avec dressing et salle de bains privatifs avec accès à une terrasse. Prix: 1.349.436 € – 3% TVA incluse *)**) *** Prix non soumis à l’indexation *** *) sous condition d’acceptation par l’Administration de l’Enregistrement. **)primes de l’Administration de l’Environnement concernant les panneaux photovoltaïques NON déduites.Voir toutDemander plus d'infosRéf atHome 7646979Réf Agence Lot38",Wiesen-Piront Constructions SA,129223330586581,support@athome.lu
